"neighid","familywealth","socialcapital","dadocc","dadunemp","dadeduc","momeduc","male","deprive"
656,0.735000014305115,10.9720001220703,-11.4940004348755,0,0,1,1,0.0790000036358833
656,-1.32760000228882,10.9720001220703,-3.4539999961853,0,0,1,0,0.0790000036358833
656,-0.132499992847443,-5.02799987792969,-9.0939998626709,1,0,0,1,0.0790000036358833
656,-1.32760000228882,-22.0279998779297,-3.4539999961853,1,1,0,0,0.0790000036358833
656,-0.360000014305115,-9.02799987792969,-9.0939998626709,0,0,0,0,0.0790000036358833
656,-0.360000014305115,-7.02799987792969,-3.4539999961853,0,0,0,0,0.0790000036358833
656,-0.581200003623962,-8.02799987792969,16.1959991455078,0,1,0,1,0.0790000036358833
656,0.912699997425079,-1.02799999713898,-3.4539999961853,0,0,0,1,0.0790000036358833
657,-1.32760000228882,2.97199988365173,-11.4940004348755,0,0,0,1,0.0610000006854534
657,0.158199995756149,12.9720001220703,-3.4539999961853,0,0,0,0,0.0610000006854534
657,-1.32760000228882,-7.02799987792969,16.1959991455078,0,0,0,0,0.0610000006854534
657,0.560999989509583,0.972000002861023,-11.4940004348755,0,0,0,0,0.0610000006854534
657,1.51769995689392,19.9720001220703,-11.4940004348755,0,0,0,1,0.0610000006854534
657,-1.32760000228882,-16.0279998779297,-3.4539999961853,0,0,0,0,0.0610000006854534
657,-1.32760000228882,-14.0279998779297,-11.4940004348755,0,0,0,1,0.0610000006854534
657,0.391699999570847,5.97200012207031,-3.4539999961853,0,0,0,1,0.0610000006854534
657,-1.32760000228882,-3.02800011634827,-3.4539999961853,0,0,0,1,0.0610000006854534
657,0.0293000005185604,3.97199988365173,-11.4940004348755,0,0,0,0,0.0610000006854534
657,0.0293000005185604,-3.02800011634827,-3.4539999961853,0,0,1,1,0.0610000006854534
657,-0.132499992847443,-6.02799987792969,-11.4940004348755,0,0,0,0,0.0610000006854534
657,2.41510009765625,11.9720001220703,-9.0939998626709,0,1,0,1,0.0610000006854534
657,0.560999989509583,4.97200012207031,2.31599998474121,0,1,1,1,0.0610000006854534
658,-0.132499992847443,-11.0279998779297,2.31599998474121,0,0,0,0,-0.289000004529953
658,-1.32760000228882,-8.02799987792969,29.2259998321533,1,0,1,1,-0.289000004529953
658,0.735000014305115,-0.0280000008642673,-3.4539999961853,0,0,0,0,-0.289000004529953
658,-0.360000014305115,-1.02799999713898,2.31599998474121,0,0,0,0,-0.289000004529953
658,0.560999989509583,-0.0280000008642673,16.1959991455078,0,0,1,0,-0.289000004529953
658,-1.32760000228882,-23.0279998779297,-3.4539999961853,0,0,0,0,-0.289000004529953
658,-1.32760000228882,-25.0279998779297,-11.4940004348755,0,0,0,1,-0.289000004529953
659,1.14049994945526,18.9720001220703,29.2259998321533,0,1,0,1,-0.559000015258789
659,0.391699999570847,-7.02799987792969,16.1959991455078,0,0,0,1,-0.559000015258789
659,1.14049994945526,4.97200012207031,2.31599998474121,0,0,1,1,-0.559000015258789
659,2.41510009765625,5.97200012207031,-3.4539999961853,0,0,0,1,-0.559000015258789
659,0.735000014305115,-0.0280000008642673,29.2259998321533,0,1,1,0,-0.559000015258789
659,1.51769995689392,6.97200012207031,29.2259998321533,0,1,1,0,-0.559000015258789
659,0.391699999570847,8.97200012207031,16.1959991455078,0,0,0,1,-0.559000015258789
659,2.41510009765625,15.9720001220703,16.1959991455078,0,0,1,0,-0.559000015258789
660,0.0293000005185604,-2.02800011634827,-11.4940004348755,0,0,0,1,-0.203999996185303
660,0.735000014305115,10.9720001220703,2.31599998474121,0,0,0,0,-0.203999996185303
660,-0.581200003623962,-11.0279998779297,16.1959991455078,0,1,1,0,-0.203999996185303
660,2.41510009765625,13.9720001220703,16.1959991455078,0,1,1,1,-0.203999996185303
660,-1.32760000228882,-6.02799987792969,-9.0939998626709,1,0,0,1,-0.203999996185303
661,0.735000014305115,10.9720001220703,16.1959991455078,0,0,1,1,-0.40200001001358
661,1.51769995689392,17.9720001220703,2.31599998474121,0,0,0,0,-0.40200001001358
661,-0.360000014305115,-11.0279998779297,-9.0939998626709,1,0,0,1,-0.40200001001358
661,-0.360000014305115,8.97200012207031,-3.4539999961853,0,0,0,0,-0.40200001001358
661,0.735000014305115,8.97200012207031,2.31599998474121,0,0,0,0,-0.40200001001358
661,0.391699999570847,-0.0280000008642673,16.1959991455078,0,0,0,1,-0.40200001001358
661,0.264099985361099,-2.02800011634827,29.2259998321533,0,1,0,1,-0.40200001001358
661,-1.32760000228882,-15.0279998779297,-3.4539999961853,0,0,0,0,-0.40200001001358
661,0.735000014305115,1.97200000286102,2.31599998474121,0,0,1,1,-0.40200001001358
661,0.391699999570847,0.972000002861023,16.1959991455078,0,1,0,1,-0.40200001001358
662,0.735000014305115,7.97200012207031,16.1959991455078,0,0,0,0,0.282999992370605
662,1.51769995689392,20.9720001220703,2.31599998474121,0,1,1,0,0.282999992370605
662,0.391699999570847,-0.0280000008642673,-11.4940004348755,0,1,1,1,0.282999992370605
663,0.158199995756149,-4.02799987792969,-9.0939998626709,0,0,0,1,-0.218999996781349
663,0.0293000005185604,2.97199988365173,-11.4940004348755,0,0,0,1,-0.218999996781349
663,-0.581200003623962,-4.02799987792969,-3.4539999961853,0,0,0,0,-0.218999996781349
663,0.912699997425079,8.97200012207031,-3.4539999961853,0,0,0,0,-0.218999996781349
663,0.735000014305115,12.9720001220703,-3.4539999961853,0,1,1,1,-0.218999996781349
663,0.912699997425079,7.97200012207031,2.31599998474121,0,0,0,0,-0.218999996781349
664,1.51769995689392,22.9720001220703,16.1959991455078,0,1,0,1,-0.172000005841255
664,0.391699999570847,2.97199988365173,16.1959991455078,0,0,0,1,-0.172000005841255
664,0.560999989509583,6.97200012207031,16.1959991455078,0,0,0,0,-0.172000005841255
664,0.912699997425079,16.9720001220703,-3.4539999961853,0,0,1,0,-0.172000005841255
664,0.391699999570847,8.97200012207031,-3.4539999961853,0,0,1,1,-0.172000005841255
665,-0.360000014305115,4.97200012207031,2.31599998474121,0,0,0,1,0.381999999284744
665,1.51769995689392,5.97200012207031,-3.4539999961853,0,1,1,0,0.381999999284744
665,-0.132499992847443,-3.02800011634827,-3.4539999961853,0,1,1,0,0.381999999284744
665,-0.360000014305115,-4.02799987792969,-3.4539999961853,0,0,0,1,0.381999999284744
665,0.264099985361099,5.97200012207031,-11.4940004348755,1,0,0,0,0.381999999284744
665,-0.360000014305115,5.97200012207031,-9.0939998626709,0,0,0,1,0.381999999284744
665,-0.360000014305115,-2.02800011634827,16.1959991455078,0,0,0,1,0.381999999284744
666,0.912699997425079,11.9720001220703,29.2259998321533,0,0,1,1,0.337000012397766
666,-0.360000014305115,2.97199988365173,-9.0939998626709,0,0,0,0,0.337000012397766
666,0.0293000005185604,9.97200012207031,16.1959991455078,0,0,0,1,0.337000012397766
666,-0.132499992847443,3.97199988365173,-9.0939998626709,0,0,1,0,0.337000012397766
667,2.41510009765625,3.97199988365173,-3.4539999961853,0,0,0,0,0.150000005960464
667,0.264099985361099,-10.0279998779297,-3.4539999961853,0,0,0,1,0.150000005960464
667,0.264099985361099,4.97200012207031,-3.4539999961853,0,0,0,1,0.150000005960464
667,0.735000014305115,16.9720001220703,-11.4940004348755,1,0,0,0,0.150000005960464
667,0.0293000005185604,-8.02799987792969,16.1959991455078,0,0,0,1,0.150000005960464
667,0.0293000005185604,10.9720001220703,-3.4539999961853,0,0,0,0,0.150000005960464
667,0.158199995756149,-1.02799999713898,-3.4539999961853,0,1,1,1,0.150000005960464
667,0.0293000005185604,13.9720001220703,-3.4539999961853,0,0,0,0,0.150000005960464
667,0.560999989509583,-4.02799987792969,-11.4940004348755,0,1,1,1,0.150000005960464
667,0.391699999570847,5.97200012207031,-11.4940004348755,0,0,0,1,0.150000005960464
667,1.51769995689392,7.97200012207031,16.1959991455078,0,1,0,0,0.150000005960464
667,-1.32760000228882,-4.02799987792969,-3.4539999961853,1,0,0,1,0.150000005960464
667,-0.360000014305115,-0.0280000008642673,-9.0939998626709,0,0,0,0,0.150000005960464
668,0.0293000005185604,0.972000002861023,2.31599998474121,0,0,0,0,-0.244000002741814
668,-1.32760000228882,8.97200012207031,-11.4940004348755,0,0,0,1,-0.244000002741814
668,-1.32760000228882,-13.0279998779297,-11.4940004348755,0,0,0,1,-0.244000002741814
668,0.912699997425079,20.9720001220703,2.31599998474121,0,1,0,0,-0.244000002741814
669,-0.360000014305115,-5.02799987792969,-3.4539999961853,0,0,0,0,0.111000001430511
669,-0.360000014305115,-4.02799987792969,16.1959991455078,0,1,0,0,0.111000001430511
670,-1.32760000228882,-15.0279998779297,-3.4539999961853,0,0,0,0,-0.352999985218048
670,2.41510009765625,11.9720001220703,29.2259998321533,0,1,1,1,-0.352999985218048
670,-1.32760000228882,-11.0279998779297,29.2259998321533,0,0,0,0,-0.352999985218048
670,-0.360000014305115,-10.0279998779297,-3.4539999961853,0,0,1,0,-0.352999985218048
670,-1.32760000228882,-14.0279998779297,-3.4539999961853,0,0,0,1,-0.352999985218048
670,0.391699999570847,7.97200012207031,-9.0939998626709,0,0,0,0,-0.352999985218048
671,1.14049994945526,8.97200012207031,-3.4539999961853,0,0,0,0,-0.342000007629395
671,0.560999989509583,20.9720001220703,16.1959991455078,0,1,1,0,-0.342000007629395
671,0.560999989509583,0.972000002861023,-9.0939998626709,0,0,0,0,-0.342000007629395
672,0.0293000005185604,-0.0280000008642673,-3.4539999961853,0,0,0,1,0.0020000000949949
672,0.0293000005185604,-7.02799987792969,16.1959991455078,0,0,0,0,0.0020000000949949
672,0.560999989509583,14.9720001220703,-23.4540004730225,0,0,0,1,0.0020000000949949
673,0.912699997425079,4.97200012207031,-3.4539999961853,0,1,0,0,-0.363000005483627
673,0.0293000005185604,12.9720001220703,-9.0939998626709,1,0,1,0,-0.363000005483627
673,0.158199995756149,-4.02799987792969,-9.0939998626709,0,0,0,0,-0.363000005483627
673,0.391699999570847,10.9720001220703,29.2259998321533,0,1,1,1,-0.363000005483627
673,-0.360000014305115,-4.02799987792969,-3.4539999961853,0,0,0,0,-0.363000005483627
673,0.391699999570847,9.97200012207031,-3.4539999961853,0,0,0,0,-0.363000005483627
674,-0.360000014305115,-7.02799987792969,-11.4940004348755,1,0,0,0,0.0529999993741512
674,1.51769995689392,16.9720001220703,29.2259998321533,0,1,1,1,0.0529999993741512
674,-1.32760000228882,-4.02799987792969,-3.4539999961853,0,0,0,1,0.0529999993741512
674,-0.360000014305115,-4.02799987792969,-3.4539999961853,0,0,0,0,0.0529999993741512
674,-1.32760000228882,-12.0279998779297,2.31599998474121,0,0,1,0,0.0529999993741512
674,0.912699997425079,13.9720001220703,16.1959991455078,0,1,0,0,0.0529999993741512
675,0.735000014305115,7.97200012207031,-3.4539999961853,0,0,0,0,-0.181999996304512
675,0.735000014305115,21.9720001220703,2.31599998474121,0,0,0,1,-0.181999996304512
675,0.391699999570847,4.97200012207031,-3.4539999961853,0,0,0,0,-0.181999996304512
675,0.560999989509583,-2.02800011634827,2.31599998474121,0,0,0,1,-0.181999996304512
675,1.14049994945526,5.97200012207031,-3.4539999961853,0,1,0,0,-0.181999996304512
675,-1.32760000228882,-4.02799987792969,-3.4539999961853,0,1,1,1,-0.181999996304512
675,0.391699999570847,15.9720001220703,16.1959991455078,0,1,0,1,-0.181999996304512
675,-0.360000014305115,-5.02799987792969,-9.0939998626709,0,1,1,1,-0.181999996304512
675,0.0293000005185604,-0.0280000008642673,2.31599998474121,0,0,0,0,-0.181999996304512
675,0.735000014305115,-14.0279998779297,-11.4940004348755,0,1,1,0,-0.181999996304512
675,-0.360000014305115,-2.02800011634827,-3.4539999961853,0,1,1,1,-0.181999996304512
675,1.51769995689392,12.9720001220703,-3.4539999961853,0,0,0,1,-0.181999996304512
676,-0.360000014305115,-10.0279998779297,-3.4539999961853,0,0,0,1,-0.216000005602837
676,0.0293000005185604,2.97199988365173,16.1959991455078,0,0,1,1,-0.216000005602837
676,1.14049994945526,11.9720001220703,-23.4540004730225,1,1,0,0,-0.216000005602837
676,2.41510009765625,17.9720001220703,-11.4940004348755,0,0,0,0,-0.216000005602837
676,-0.132499992847443,1.97200000286102,-3.4539999961853,0,0,0,0,-0.216000005602837
676,-0.581200003623962,-1.02799999713898,-3.4539999961853,0,0,0,0,-0.216000005602837
677,0.735000014305115,3.97199988365173,29.2259998321533,0,0,0,0,0.217999994754791
677,-0.360000014305115,-21.0279998779297,-9.0939998626709,0,0,0,0,0.217999994754791
677,-0.360000014305115,-0.0280000008642673,16.1959991455078,0,0,0,0,0.217999994754791
677,-0.581200003623962,-7.02799987792969,-3.4539999961853,0,0,0,0,0.217999994754791
678,0.560999989509583,2.97199988365173,16.1959991455078,0,0,0,0,-0.0450000017881393
678,-1.32760000228882,-1.02799999713898,-9.0939998626709,1,0,0,0,-0.0450000017881393
678,0.735000014305115,17.9720001220703,-9.0939998626709,0,0,0,0,-0.0450000017881393
678,1.51769995689392,4.97200012207031,2.31599998474121,0,0,0,0,-0.0450000017881393
678,-0.360000014305115,-7.02799987792969,-3.4539999961853,0,0,0,0,-0.0450000017881393
678,1.51769995689392,4.97200012207031,-9.0939998626709,1,1,0,1,-0.0450000017881393
678,-0.360000014305115,-27.0279998779297,2.31599998474121,0,0,0,1,-0.0450000017881393
678,-0.360000014305115,-6.02799987792969,2.31599998474121,0,0,0,0,-0.0450000017881393
679,0.560999989509583,0.972000002861023,-23.4540004730225,1,0,0,0,0.495999991893768
679,-1.32760000228882,-7.02799987792969,16.1959991455078,0,0,0,0,0.495999991893768
679,-1.32760000228882,-2.02800011634827,-3.4539999961853,0,0,0,0,0.495999991893768
679,0.391699999570847,8.97200012207031,-3.4539999961853,0,0,0,0,0.495999991893768
679,1.14049994945526,0.972000002861023,-3.4539999961853,0,1,1,0,0.495999991893768
679,0.391699999570847,4.97200012207031,-3.4539999961853,0,0,0,1,0.495999991893768
679,0.391699999570847,7.97200012207031,16.1959991455078,0,1,0,0,0.495999991893768
679,-0.360000014305115,-13.0279998779297,-23.4540004730225,0,0,0,1,0.495999991893768
680,1.14049994945526,16.9720001220703,-3.4539999961853,0,1,0,0,-0.115000002086163
680,1.14049994945526,1.97200000286102,-11.4940004348755,1,0,0,1,-0.115000002086163
680,-0.360000014305115,-8.02799987792969,-3.4539999961853,0,0,0,0,-0.115000002086163
680,-0.132499992847443,-13.0279998779297,-3.4539999961853,0,0,0,1,-0.115000002086163
680,-0.360000014305115,9.97200012207031,-11.4940004348755,0,0,0,0,-0.115000002086163
681,-0.360000014305115,-0.0280000008642673,16.1959991455078,0,0,0,1,-0.197999998927116
681,0.560999989509583,6.97200012207031,-9.0939998626709,1,0,1,0,-0.197999998927116
681,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,1,0,-0.197999998927116
681,-1.32760000228882,-24.0279998779297,-9.0939998626709,1,0,0,1,-0.197999998927116
681,-1.32760000228882,-10.0279998779297,-11.4940004348755,0,0,0,0,-0.197999998927116
681,-1.32760000228882,-7.02799987792969,-9.0939998626709,0,1,0,0,-0.197999998927116
681,-1.32760000228882,-19.0279998779297,2.31599998474121,0,0,0,1,-0.197999998927116
681,0.391699999570847,16.9720001220703,-3.4539999961853,0,0,0,0,-0.197999998927116
681,0.560999989509583,12.9720001220703,-3.4539999961853,0,0,0,0,-0.197999998927116
682,0.735000014305115,1.97200000286102,16.1959991455078,0,0,0,1,0.180000007152557
682,-0.581200003623962,-8.02799987792969,-3.4539999961853,1,0,0,0,0.180000007152557
682,0.735000014305115,-4.02799987792969,-3.4539999961853,0,0,0,1,0.180000007152557
682,-0.132499992847443,-3.02800011634827,-3.4539999961853,0,1,1,1,0.180000007152557
683,0.391699999570847,10.9720001220703,-11.4940004348755,0,0,1,1,-0.787999987602234
683,0.391699999570847,12.9720001220703,16.1959991455078,0,1,0,1,-0.787999987602234
683,0.735000014305115,-6.02799987792969,-3.4539999961853,0,0,0,1,-0.787999987602234
684,0.735000014305115,1.97200000286102,2.31599998474121,0,1,0,1,-0.975000023841858
684,0.391699999570847,13.9720001220703,16.1959991455078,0,1,1,1,-0.975000023841858
687,-0.360000014305115,-19.0279998779297,-3.4539999961853,0,0,0,1,-0.0450000017881393
687,0.560999989509583,2.97199988365173,-3.4539999961853,0,0,0,0,-0.0450000017881393
687,0.560999989509583,8.97200012207031,-9.0939998626709,0,0,1,0,-0.0450000017881393
687,0.735000014305115,13.9720001220703,-3.4539999961853,0,0,0,0,-0.0450000017881393
687,-0.581200003623962,-1.02799999713898,-9.0939998626709,0,0,0,1,-0.0450000017881393
687,-0.360000014305115,-7.02799987792969,-3.4539999961853,0,1,1,1,-0.0450000017881393
687,-0.132499992847443,0.972000002861023,-9.0939998626709,0,0,1,1,-0.0450000017881393
687,-1.32760000228882,-15.0279998779297,16.1959991455078,0,0,0,1,-0.0450000017881393
687,-0.132499992847443,6.97200012207031,-11.4940004348755,0,0,0,1,-0.0450000017881393
687,-1.32760000228882,-5.02799987792969,-9.0939998626709,0,1,1,1,-0.0450000017881393
688,-0.132499992847443,-9.02799987792969,2.31599998474121,0,0,0,1,-0.287000000476837
688,0.264099985361099,0.972000002861023,-11.4940004348755,0,0,0,1,-0.287000000476837
688,0.0293000005185604,-16.0279998779297,16.1959991455078,0,1,0,0,-0.287000000476837
688,0.391699999570847,-0.0280000008642673,-3.4539999961853,0,0,0,0,-0.287000000476837
688,0.0293000005185604,-5.02799987792969,16.1959991455078,0,0,0,1,-0.287000000476837
689,1.51769995689392,14.9720001220703,-3.4539999961853,0,0,0,0,-0.00300000002607703
689,0.391699999570847,-4.02799987792969,-9.0939998626709,0,0,0,1,-0.00300000002607703
689,0.158199995756149,-2.02800011634827,-3.4539999961853,0,0,0,1,-0.00300000002607703
690,-0.360000014305115,-1.02799999713898,-3.4539999961853,0,0,0,0,0.370000004768372
690,-0.132499992847443,13.9720001220703,-11.4940004348755,0,0,0,1,0.370000004768372
691,2.41510009765625,16.9720001220703,-3.4539999961853,0,0,0,0,1.19799995422363
693,2.41510009765625,23.9720001220703,29.2259998321533,0,1,0,1,-0.0489999987185001
694,-0.360000014305115,-3.02800011634827,-11.4940004348755,0,0,0,1,-0.187000006437302
695,2.41510009765625,3.97199988365173,16.1959991455078,0,0,0,1,-0.556999981403351
695,2.41510009765625,14.9720001220703,-11.4940004348755,0,0,0,0,-0.556999981403351
695,-0.132499992847443,-2.02800011634827,16.1959991455078,0,0,0,0,-0.556999981403351
695,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,0,-0.556999981403351
696,0.391699999570847,0.972000002861023,-3.4539999961853,0,0,1,1,-0.46399998664856
699,0.391699999570847,10.9720001220703,-3.4539999961853,0,1,1,1,-0.323000013828278
701,1.14049994945526,8.97200012207031,-11.4940004348755,0,1,0,1,-0.712999999523163
701,-0.360000014305115,-12.0279998779297,-11.4940004348755,0,0,0,0,-0.712999999523163
701,1.51769995689392,13.9720001220703,-9.0939998626709,0,1,0,1,-0.712999999523163
701,1.51769995689392,22.9720001220703,16.1959991455078,0,1,0,1,-0.712999999523163
701,-0.132499992847443,-2.02800011634827,16.1959991455078,0,1,1,1,-0.712999999523163
703,0.158199995756149,6.97200012207031,-3.4539999961853,0,0,0,0,-0.0570000000298023
703,-1.32760000228882,-23.0279998779297,-11.4940004348755,1,0,0,0,-0.0570000000298023
703,0.391699999570847,-10.0279998779297,2.31599998474121,0,1,0,1,-0.0570000000298023
703,-1.32760000228882,2.97199988365173,-3.4539999961853,0,0,0,0,-0.0570000000298023
703,0.391699999570847,2.97199988365173,-3.4539999961853,0,0,0,1,-0.0570000000298023
704,-0.581200003623962,4.97200012207031,29.2259998321533,0,0,0,0,-0.061999998986721
704,-0.132499992847443,11.9720001220703,-23.4540004730225,0,0,0,0,-0.061999998986721
704,-0.360000014305115,-5.02799987792969,-9.0939998626709,0,0,0,1,-0.061999998986721
704,-0.360000014305115,9.97200012207031,2.31599998474121,0,0,0,0,-0.061999998986721
