"ident","year","age","married","nevermarr","collgrad","union","wks_ue","tenure","ln_wage","divorced","white","black","otherrace"
2348,88,39,1,0,1,1,0,6.91666650772095,2.68414831161499,0,0,1,0
2349,69,24,0,0,0,0,0,0.666666686534882,1.7025283575058,1,0,1,0
2349,80,35,0,0,0,0,0,0.5,1.33779263496399,1,0,1,0
2349,82,37,0,0,0,0,0,0.333333343267441,1.12167751789093,1,0,1,0
2349,83,38,0,0,0,0,0,0.0833333358168602,0.916290760040283,1,0,1,0
2350,71,19,1,0,0,0,0,1.41666662693024,1.33136057853699,0,0,1,0
2350,73,21,1,0,0,0,4,0.833333313465118,1.33245074748993,0,0,1,0
2350,75,23,1,0,0,0,0,2.83333325386047,1.53584957122803,0,0,1,0
2350,77,26,0,0,0,0,0,4.91666650772095,1.59888744354248,1,0,1,0
2350,78,26,0,0,0,0,0,0.25,1.58683800697327,1,0,1,0
2350,80,28,0,0,0,1,0,1.25,1.36470007896423,1,0,1,0
2350,82,30,0,0,0,1,0,3.33333325386047,1.83258152008057,1,0,1,0
2350,85,33,1,0,0,0,0,6.33333349227905,2.05930280685425,0,0,1,0
2351,68,19,0,1,0,0,0,2.91666674613953,1.61197888851166,0,1,0,0
2351,69,20,0,1,0,0,0,3.83333325386047,1.64301371574402,0,1,0,0
2351,71,22,1,0,0,0,0,1.66666662693024,1.72499072551727,0,1,0,0
2351,72,23,0,0,0,0,0,2.66666674613953,1.73975205421448,1,1,0,0
2351,73,24,0,0,0,0,0,3.66666674613953,1.82610893249512,1,1,0,0
2351,75,26,0,0,0,0,0,2,1.90553033351898,1,1,0,0
2352,71,19,1,0,0,0,0,0.666666686534882,2.55829238891602,0,1,0,0
2352,72,20,1,0,0,0,1,0.583333313465118,1.49387955665588,0,1,0,0
2353,77,24,1,0,1,0,0,1.5,1.89110457897186,0,1,0,0
2353,78,25,1,0,1,0,0,2.58333325386047,1.6315381526947,0,1,0,0
2353,80,27,1,0,1,0,0,0.333333343267441,1.42480385303497,0,1,0,0
2353,87,34,1,0,1,0,0,1.33333337306976,1.57368886470795,0,1,0,0
2353,88,36,1,0,1,0,12,1.66666662693024,1.53350353240967,0,1,0,0
2354,75,21,1,0,0,0,0,1.91666662693024,1.59583163261414,0,1,0,0
2354,77,23,1,0,0,0,0,3.83333325386047,1.62874054908752,0,1,0,0
2354,78,24,1,0,0,0,0,4.25,1.56043601036072,0,1,0,0
2354,80,26,1,0,0,1,0,1.08333337306976,1.4385974407196,0,1,0,0
2354,82,28,1,0,0,0,0,2.16666674613953,1.50243175029755,0,1,0,0
2354,83,29,1,0,0,0,0,0.16666667163372,1.38051378726959,0,1,0,0
2354,85,31,1,0,0,0,0,0.583333313465118,1.49968695640564,0,1,0,0
2355,71,19,1,0,0,0,3,0.0833333358168602,0.153151199221611,0,1,0,0
2355,72,20,1,0,0,0,10,0.833333313465118,1.16689109802246,0,1,0,0
2355,73,21,1,0,0,0,18,1.33333337306976,1.16689109802246,0,1,0,0
2355,75,23,1,0,0,0,8,0.25,1.44053936004639,0,1,0,0
2355,77,25,0,0,0,0,26,2,1.42391574382782,1,1,0,0
2355,78,26,0,0,0,0,2,1,1.5519505739212,1,1,0,0
2356,88,41,1,0,1,0,0,0.916666686534882,2.26984858512878,0,1,0,0
2357,85,31,1,0,1,1,0,0.25,1.73870360851288,0,1,0,0
2357,87,33,1,0,1,0,0,2.25,1.79925632476807,0,1,0,0
2358,68,19,0,1,0,0,0,0.0833333358168602,1.68063294887543,0,1,0,0
2358,69,20,0,1,0,0,2,1,1.77536487579346,0,1,0,0
2358,70,21,0,1,0,1,0,2,1.87591755390167,0,1,0,0
2358,71,22,0,1,0,1,0,3,1.92566192150116,0,1,0,0
2358,72,23,0,1,0,0,0,4,2.08318185806274,0,1,0,0
2358,73,24,0,1,0,0,0,4.91666650772095,2.07994532585144,0,1,0,0
2358,75,26,1,0,0,0,0,0,2.08868885040283,0,1,0,0
2358,77,28,1,0,0,0,0,1.91666662693024,2.09321427345276,0,1,0,0
2358,78,29,1,0,0,0,0,3.08333325386047,2.17779421806335,0,1,0,0
2358,80,31,1,0,0,0,0,4.91666650772095,2.29213809967041,0,1,0,0
2358,82,33,1,0,0,0,0,6.75,2.2908890247345,0,1,0,0
2359,87,41,1,0,0,0,0,0.25,1.14277315139771,0,1,0,0
2360,70,18,0,1,0,0,1,0,1.25176346302032,0,1,0,0
2360,73,21,1,0,0,0,1,0.416666656732559,1.65342342853546,0,1,0,0
2360,75,23,1,0,0,0,3,0.5,1.44053936004639,0,1,0,0
2360,87,35,0,0,0,0,4,0.666666686534882,1.430455327034,1,1,0,0
2360,88,36,0,0,0,0,7,0.916666686534882,1.61277687549591,1,1,0,0
2361,68,19,1,0,0,0,1,0.5,1.15708923339844,0,1,0,0
2361,69,20,1,0,0,0,0,0.5,1.62709283828735,0,1,0,0
2361,70,21,1,0,0,0,0,0.333333343267441,0.930818796157837,0,1,0,0
2361,71,22,1,0,0,0,0,1.33333337306976,1.3940589427948,0,1,0,0
2361,72,23,1,0,0,0,1,0.583333313465118,2.27549505233765,0,1,0,0
2361,77,28,1,0,0,0,3,0.16666667163372,1.28818416595459,0,1,0,0
2361,78,29,1,0,0,0,4,0.75,2.26269340515137,0,1,0,0
2361,82,33,1,0,0,0,0,1,1.55959010124207,0,1,0,0
2362,70,18,1,0,0,0,0,1.33333337306976,0.959626972675323,0,1,0,0
2362,77,25,1,0,0,0,0,0.0833333358168602,1.30131375789642,0,1,0,0
2362,78,26,1,0,0,0,0,0.25,1.50357747077942,0,1,0,0
2362,80,28,1,0,0,1,0,0.333333343267441,1.49712455272675,0,1,0,0
2362,82,30,1,0,0,1,0,0.5,1.58156871795654,0,1,0,0
2362,83,31,1,0,0,0,2,0.0833333358168602,1.1786550283432,0,1,0,0
2363,85,32,1,0,0,0,0,7.58333349227905,2.0852484703064,0,1,0,0
2363,88,35,1,0,0,0,0,10,3.69381928443909,0,1,0,0
2364,70,19,1,0,0,0,0,1,1.43392205238342,0,1,0,0
2364,71,20,1,0,0,0,0,1.25,1.50382924079895,0,1,0,0
2364,72,21,1,0,0,0,0,0.5,1.86003828048706,0,1,0,0
2364,73,22,1,0,0,0,0,1.5,1.61747014522552,0,1,0,0
2364,75,24,1,0,0,0,0,0.666666686534882,1.58550488948822,0,1,0,0
2364,77,26,0,0,0,0,0,2.5,1.93535971641541,1,1,0,0
2364,78,27,1,0,0,0,0,3.5,1.94351303577423,0,1,0,0
2364,83,32,1,0,0,0,0,2.58333325386047,1.75157761573792,0,1,0,0
2364,85,34,1,0,0,1,0,4.5,1.4630229473114,0,1,0,0
2365,71,23,0,1,1,0,1,3.25,1.40591418743134,0,1,0,0
2365,72,24,0,1,1,0,1,0.916666686534882,1.63797962665558,0,1,0,0
2365,73,25,0,1,1,0,0,0.25,1.16689109802246,0,1,0,0
2365,75,27,1,0,1,0,0,0.25,1.79119598865509,0,1,0,0
2365,77,29,1,0,1,0,0,2.16666674613953,1.83766567707062,0,1,0,0
2365,78,30,1,0,1,0,5,2.83333325386047,1.78797209262848,0,1,0,0
2365,80,32,1,0,1,0,0,0.583333313465118,1.64794778823853,0,1,0,0
2365,88,40,1,0,1,0,0,1.66666662693024,1.53658497333527,0,1,0,0
2366,78,26,1,0,1,0,1,1.5,1.54516887664795,0,1,0,0
2366,83,31,1,0,1,0,0,2.41666674613953,2.10574889183044,0,1,0,0
2366,85,33,1,0,1,0,0,4.33333349227905,2.04896330833435,0,1,0,0
2367,77,26,1,0,1,0,0,1.41666662693024,2.05362319946289,0,1,0,0
2367,78,27,1,0,1,0,0,0.25,1.99575424194336,0,1,0,0
2367,85,34,1,0,1,0,0,1.83333337306976,2.33693408966064,0,1,0,0
2367,87,36,1,0,1,0,0,3.83333325386047,2.72627711296082,0,1,0,0
2367,88,38,0,0,1,0,0,1,2.73714470863342,1,1,0,0
2368,73,22,1,0,0,0,0,0.16666667163372,1.40327966213226,0,1,0,0
2368,75,24,1,0,0,0,0,0.833333313465118,1.6228609085083,0,1,0,0
2368,80,29,1,0,0,0,0,0.0833333358168602,1.60712575912476,0,1,0,0
2368,82,31,1,0,0,0,0,0.333333343267441,1.3862943649292,0,1,0,0
2368,85,34,1,0,0,0,0,0.916666686534882,1.39432644844055,0,1,0,0
2368,87,36,1,0,0,0,1,0.333333343267441,1.47924542427063,0,1,0,0
2368,88,37,1,0,0,0,0,0.916666686534882,2.15095782279968,0,1,0,0
2370,72,22,1,0,0,0,0,0.0833333358168602,1.25000548362732,0,1,0,0
2370,73,23,1,0,0,0,0,0.25,1.26220107078552,0,1,0,0
2370,78,28,1,0,0,0,0,0.666666686534882,1.58969068527222,0,1,0,0
2370,80,30,1,0,0,0,0,2.58333325386047,1.55972325801849,0,1,0,0
2370,82,32,1,0,0,0,0,4.58333349227905,1.69377875328064,0,1,0,0
2370,83,33,1,0,0,0,0,5.66666650772095,1.80353736877441,0,1,0,0
2370,85,35,1,0,0,0,0,7.58333349227905,1.87262868881226,0,1,0,0
2370,87,37,1,0,0,0,0,9.58333301544189,1.65359878540039,0,1,0,0
2370,88,39,1,0,0,0,0,0,2.07480120658875,0,1,0,0
2372,88,42,1,0,0,0,0,7.25,2.26984858512878,0,1,0,0
2373,73,19,1,0,0,0,0,0.0833333358168602,3.57503652572632,0,1,0,0
2373,77,23,1,0,0,0,20,0.0833333358168602,1.50357747077942,0,1,0,0
2373,78,24,1,0,0,0,19,0.25,1.54439949989319,0,1,0,0
2373,80,26,1,0,0,1,0,0.0833333358168602,1.49194312095642,0,1,0,0
2373,82,28,1,0,0,0,4,0.416666656732559,1.59533822536469,0,1,0,0
2373,83,29,1,0,0,0,0,1.33333337306976,1.70028388500214,0,1,0,0
2373,85,31,1,0,0,0,0,3.41666674613953,1.86571788787842,0,1,0,0
2373,87,33,1,0,0,0,0,5.41666650772095,1.83725261688232,0,1,0,0
2373,88,35,1,0,0,0,0,0,1.76427853107452,0,1,0,0
2374,85,37,1,0,0,0,0,1.41666662693024,0.0300106965005398,0,1,0,0
2375,68,19,1,0,0,0,0,0,1.31920754909515,0,1,0,0
2375,69,20,1,0,0,0,0,1,1.24225437641144,0,1,0,0
2375,70,21,0,0,0,0,0,2.08333325386047,1.76258909702301,1,1,0,0
2375,71,22,1,0,0,0,0,3.08333325386047,1.10083651542664,0,1,0,0
2375,73,24,1,0,0,0,0,1.33333337306976,2.00951194763184,0,1,0,0
2375,77,28,1,0,0,0,0,5.25,1.87053227424622,0,1,0,0
2375,78,29,1,0,0,0,0,6.16666650772095,1.8602522611618,0,1,0,0
2375,80,31,1,0,0,0,0,1.66666662693024,1.80400109291077,0,1,0,0
2375,82,33,1,0,0,0,0,0.666666686534882,1.74919986724854,0,1,0,0
2375,83,34,1,0,0,0,0,1,3.68887948989868,0,1,0,0
2375,85,36,1,0,0,0,0,6.5,2.02085876464844,0,1,0,0
2375,87,38,1,0,0,0,0,8.58333301544189,1.8609379529953,0,1,0,0
2375,88,39,1,0,0,0,0,10,1.84887313842773,0,1,0,0
2376,69,18,0,1,0,0,0,0.5,0.460814625024796,0,1,0,0
2377,69,18,0,0,0,0,0,0.16666667163372,1.2970632314682,1,0,1,0
2377,70,19,0,0,0,0,0,1.16666662693024,1.27156591415405,1,0,1,0
2377,73,22,1,0,0,0,7,0.5,1.30954718589783,0,0,1,0
2377,75,24,0,0,0,0,10,0,1.36149597167969,1,0,1,0
2377,87,36,0,0,0,0,0,1.75,1.20731174945831,1,0,1,0
2377,88,37,0,0,0,0,0,1.91666662693024,1.65359878540039,1,0,1,0
2378,68,25,1,0,0,0,0,4.33333349227905,1.5598840713501,0,0,1,0
2378,69,26,0,0,0,0,0,5.33333349227905,1.51753652095795,1,0,1,0
2378,70,27,0,0,0,0,0,6.33333349227905,1.61640655994415,1,0,1,0
2378,71,28,0,0,0,0,0,7.33333349227905,1.78654861450195,1,0,1,0
2378,72,29,0,0,0,0,0,8.25,1.24385213851929,1,0,1,0
2378,73,30,0,0,0,0,0,9.33333301544189,1.82610893249512,1,0,1,0
2378,75,32,0,0,0,0,0,11.25,1.79961144924164,1,0,1,0
2378,77,34,1,0,0,0,0,13.25,1.7862468957901,0,0,1,0
2378,78,35,1,0,0,0,0,14.3333330154419,1.74992799758911,0,0,1,0
2378,80,37,1,0,0,0,0,16.4166660308838,1.61634171009064,0,0,1,0
2379,68,19,1,0,0,0,4,0.333333343267441,1.27041757106781,0,0,1,0
2379,70,21,1,0,0,0,4,0.416666656732559,1.45121395587921,0,0,1,0
2379,71,22,1,0,0,0,0,0.0833333358168602,1.50381803512573,0,0,1,0
2379,72,23,1,0,0,0,0,1.5,1.47926545143127,0,0,1,0
2379,73,24,1,0,0,0,0,2.08333325386047,1.3436416387558,0,0,1,0
2379,75,26,1,0,0,0,46,2.5,2.19195532798767,0,0,1,0
2379,77,28,0,0,0,0,0,1.08333337306976,1.45578646659851,1,0,1,0
2379,78,29,0,0,0,0,0,2.08333325386047,1.55785036087036,1,0,1,0
2379,80,31,0,0,0,0,0,4.16666650772095,1.35283029079437,1,0,1,0
2379,82,33,0,0,0,0,0,1.83333337306976,1.05779004096985,1,0,1,0
2379,83,34,0,0,0,0,0,2.83333325386047,1.16279053688049,1,0,1,0
2379,85,36,0,0,0,0,0,0,1.24608397483826,1,0,1,0
2379,87,38,0,0,0,0,0,2.08333325386047,1.46388971805573,1,0,1,0
2379,88,39,0,0,0,0,8,3.16666674613953,1.1050329208374,1,0,1,0
2380,73,20,1,0,0,0,15,0.25,1.29205417633057,0,0,1,0
2380,75,22,1,0,0,0,0,2.5,1.44053936004639,0,0,1,0
2380,77,24,1,0,0,0,0,4.41666650772095,1.68589866161346,0,0,1,0
2380,78,25,1,0,0,0,0,5.5,1.81112313270569,0,0,1,0
2380,82,29,0,0,0,0,0,9.5,1.60943794250488,1,0,1,0
2380,83,30,0,0,0,1,0,10.5,1.65543329715729,1,0,1,0
2381,68,23,1,0,0,0,0,0.75,0.299066871404648,0,0,1,0
2381,70,25,1,0,0,0,1,1,1.02025139331818,0,0,1,0
2381,71,26,1,0,0,0,0,1.33333337306976,0.707036197185516,0,0,1,0
2381,73,28,1,0,0,0,5,0.666666686534882,1.41901874542236,0,0,1,0
2381,75,30,1,0,0,0,0,0.666666686534882,1.39971721172333,0,0,1,0
2381,77,32,1,0,0,0,0,2.58333325386047,1.3010528087616,0,0,1,0
2381,78,33,1,0,0,0,4,2.66666674613953,1.1587370634079,0,0,1,0
2381,80,35,1,0,0,0,13,0.0833333358168602,1.24248266220093,0,0,1,0
2381,82,37,1,0,0,0,0,2,1.30019116401672,0,0,1,0
2381,83,38,1,0,0,0,0,3,1.19819211959839,0,0,1,0
2381,85,40,1,0,0,0,0,4.91666650772095,1.3987603187561,0,0,1,0
2381,88,43,1,0,0,0,0,7.75,1.2679363489151,0,0,1,0
2383,68,21,0,1,0,0,2,0,1.27041757106781,0,0,1,0
2383,69,22,1,0,0,0,0,0.416666656732559,1.36160135269165,0,0,1,0
2383,73,26,1,0,0,0,0,1.75,1.38200235366821,0,0,1,0
2383,75,28,1,0,0,0,0,2.58333325386047,1.4681544303894,0,0,1,0
2383,77,30,1,0,0,0,0,0.916666686534882,1.21589541435242,0,0,1,0
2383,78,31,1,0,0,0,0,0.5,1.49095582962036,0,0,1,0
2383,82,35,1,0,0,0,9,4.5,1.60943794250488,0,0,1,0
2383,83,36,1,0,0,0,0,5.5,1.57920634746552,0,0,1,0
2383,85,38,1,0,0,1,0,7.41666650772095,1.64982926845551,0,0,1,0
2384,69,20,0,1,1,0,28,0.416666656732559,1.249272108078,0,0,1,0
2384,70,21,1,0,1,0,0,1.5,1.28455281257629,0,0,1,0
2384,71,22,1,0,1,0,0,1.91666662693024,2.09906125068665,0,0,1,0
2384,72,23,1,0,1,0,0,1.41666662693024,1.94008100032806,0,0,1,0
2384,73,24,1,0,1,0,2,1.75,1.94008100032806,0,0,1,0
2384,77,28,1,0,1,0,0,0.5,1.56032812595367,0,0,1,0
2384,80,31,1,0,1,1,0,0.16666667163372,1.56214714050293,0,0,1,0
2384,82,33,1,0,1,0,0,2.25,1.79009103775024,0,0,1,0
2384,83,34,1,0,1,0,0,3.16666674613953,1.79877877235413,0,0,1,0
2384,85,36,1,0,1,1,0,5.16666650772095,1.89172875881195,0,0,1,0
2384,87,38,1,0,1,0,0,7.16666650772095,1.97973167896271,0,0,1,0
2384,88,39,1,0,1,0,0,8.66666698455811,2.057461977005,0,0,1,0
2385,68,21,1,0,0,0,0,2.25,1.15708923339844,0,0,1,0
2385,85,37,0,0,0,0,12,0.583333313465118,1.79682421684265,1,0,1,0
2385,87,40,0,0,0,0,0,0.916666686534882,1.53301131725311,1,0,1,0
2385,88,41,0,0,0,0,0,1.41666662693024,1.06339311599731,1,0,1,0
2386,73,21,1,0,0,0,0,0.583333313465118,1.61747014522552,0,1,0,0
2386,75,23,1,0,0,0,0,1,1.2173957824707,0,1,0,0
2386,77,25,1,0,0,0,0,0.0833333358168602,1.36047613620758,0,1,0,0
2386,78,26,1,0,0,0,0,1,1.43268740177155,0,1,0,0
2386,80,28,1,0,0,0,0,0.583333313465118,1.17348957061768,0,1,0,0
2386,82,30,1,0,0,0,0,2.66666674613953,1.4303103685379,0,1,0,0
2386,83,31,1,0,0,0,0,3.58333325386047,1.49237442016602,0,1,0,0
2387,88,40,1,0,1,0,0,13.8333330154419,2.26568007469177,0,1,0,0
2388,85,32,1,0,0,0,0,0.75,1.23049938678741,0,0,1,0
2388,87,34,1,0,0,0,0,2.91666674613953,1.29806542396545,0,0,1,0
2388,88,36,1,0,0,0,0,4.25,1.6158584356308,0,0,1,0
2390,75,22,0,1,0,0,0,0.75,1.42440962791443,0,0,1,0
2390,77,24,0,1,0,0,0,2.75,1.65486693382263,0,0,1,0
2390,78,25,0,1,0,0,0,3.83333325386047,1.47510778903961,0,0,1,0
2390,80,27,0,1,0,0,0,5.83333349227905,1.60943746566772,0,0,1,0
2390,82,29,0,1,0,0,0,7.83333349227905,1.8099262714386,0,0,1,0
2390,83,30,0,1,0,0,0,8.83333301544189,1.78597891330719,0,0,1,0
2390,85,32,0,1,0,0,3,10.75,1.80864083766937,0,0,1,0
2390,87,34,0,1,0,0,0,12.8333330154419,1.93123054504395,0,0,1,0
2390,88,35,0,1,0,0,0,14.25,1.95118701457977,0,0,1,0
2391,68,23,1,0,0,0,6,1,0.933945655822754,0,0,1,0
2391,70,25,1,0,0,0,0,0.16666667163372,1.16110908985138,0,0,1,0
2391,71,26,1,0,0,0,0,1.08333337306976,1.28931188583374,0,0,1,0
2391,72,27,1,0,0,0,0,2,1.29205417633057,0,0,1,0
2391,73,28,1,0,0,0,0,3,1.18360543251038,0,0,1,0
2391,77,32,1,0,0,0,0,1.16666662693024,1.53636682033539,0,0,1,0
2391,78,33,1,0,0,0,0,2.25,1.53102314472198,0,0,1,0
2391,80,35,1,0,0,0,19,1.58333337306976,2.15877342224121,0,0,1,0
2391,82,37,1,0,0,0,11,0.833333313465118,1.4182767868042,0,0,1,0
2391,83,38,1,0,0,0,0,1.83333337306976,1.43686628341675,0,0,1,0
2391,85,40,1,0,0,1,0,3.83333325386047,1.60943746566772,0,0,1,0
2391,87,42,1,0,0,0,0,1.83333337306976,1.05939126014709,0,0,1,0
2391,88,44,1,0,0,0,0,3.16666674613953,1.01874804496765,0,0,1,0
2392,77,28,1,0,1,0,0,6.41666650772095,2.1295154094696,0,0,1,0
2392,78,30,1,0,1,0,0,7.5,1.99989283084869,0,0,1,0
2392,80,31,1,0,1,0,0,9.41666698455811,2.01413249969482,0,0,1,0
2392,82,34,1,0,1,1,0,11.5,1.97546887397766,0,0,1,0
2392,83,35,1,0,1,0,0,12.5,2.11737680435181,0,0,1,0
2392,87,39,1,0,1,1,0,16.5,2.36261916160584,0,0,1,0
2392,88,40,1,0,1,0,0,17.8333339691162,2.30900573730469,0,0,1,0
2393,82,30,1,0,0,1,0,2.58333325386047,2.24918389320374,0,0,1,0
2393,83,31,1,0,0,0,0,3.5,2.4895384311676,0,0,1,0
2393,85,33,1,0,0,0,0,5.58333349227905,2.23109292984009,0,0,1,0
2393,87,35,1,0,0,1,0,7.5,2.30758905410767,0,0,1,0
2393,88,37,1,0,0,1,0,8.91666698455811,2.46086764335632,0,0,1,0
2394,71,21,1,0,0,0,0,0.416666656732559,0.968515276908875,0,0,1,0
2394,72,23,1,0,0,0,2,0.0833333358168602,0.984569549560547,0,0,1,0
2394,73,23,1,0,0,0,0,1,1.05885338783264,0,0,1,0
2394,75,25,1,0,0,0,0,0.5,1.31270551681519,0,0,1,0
2394,77,27,0,0,0,0,0,0.666666686534882,1.19207787513733,1,0,1,0
2394,80,30,0,0,0,0,0,0.583333313465118,0.954800605773926,1,0,1,0
2394,82,32,0,0,0,0,10,0.416666656732559,1.22799468040466,1,0,1,0
2394,85,35,0,0,0,0,0,1,1.14301204681396,1,0,1,0
2394,88,39,0,0,0,0,0,0.25,1.26488101482391,1,0,1,0
2395,68,20,1,0,0,0,13,0.666666686534882,1.37220013141632,0,0,1,0
2395,69,21,1,0,0,0,0,0.0833333358168602,1.42222630977631,0,0,1,0
2395,70,22,1,0,0,1,0,1.16666662693024,1.59298574924469,0,0,1,0
2395,71,23,1,0,0,1,0,2.08333325386047,1.61166262626648,0,0,1,0
2395,85,37,1,0,0,1,0,0.416666656732559,1.64810681343079,0,0,1,0
2396,68,20,1,0,0,0,0,0,1.74042141437531,0,0,1,0
2396,69,21,0,0,0,0,0,1.08333337306976,2.05474853515625,1,0,1,0
2396,70,22,1,0,0,0,2,1.41666662693024,1.90682816505432,0,0,1,0
2396,71,23,1,0,0,0,0,0.833333313465118,1.68354570865631,0,0,1,0
2396,72,24,1,0,0,1,0,1.75,2.03678870201111,0,0,1,0
2396,73,25,1,0,0,1,0,2.66666674613953,2.06215572357178,0,0,1,0
2396,75,27,0,0,0,0,0,4.75,2.18247675895691,1,0,1,0
2396,77,29,0,0,0,1,0,0,2.25026512145996,1,0,1,0
2396,80,32,0,0,0,1,0,3,2.24800419807434,1,0,1,0
2396,82,34,1,0,0,1,0,5,2.30657649040222,0,0,1,0
2396,83,35,1,0,0,1,0,6,2.33843731880188,0,0,1,0
2396,85,37,1,0,0,1,0,8,2.35834813117981,0,0,1,0
2396,87,39,0,0,0,1,0,1.25,2.16186118125916,1,0,1,0
2396,88,40,0,0,0,1,0,2.66666674613953,2.18117237091064,1,0,1,0
2397,68,21,0,1,0,0,0,0,1.15708923339844,0,0,1,0
2397,69,22,0,1,0,0,8,0.666666686534882,1.15396177768707,0,0,1,0
2397,70,23,0,0,0,0,10,1.25,0.819027245044708,1,0,1,0
2397,71,24,0,0,0,1,0,1.16666662693024,1.45305716991425,1,0,1,0
2397,72,25,0,0,0,1,0,2.16666674613953,1.41375076770782,1,0,1,0
2397,73,26,1,0,0,1,6,3.16666674613953,1.59726691246033,0,0,1,0
2397,75,27,0,0,0,0,4,5.08333349227905,1.47203803062439,1,0,1,0
2397,77,30,0,0,0,1,0,7.16666650772095,1.44524192810059,1,0,1,0
2397,78,31,0,0,0,1,0,8.25,1.5519505739212,1,0,1,0
2397,80,33,0,0,0,1,0,10.1666669845581,1.60015642642975,1,0,1,0
2397,82,35,0,0,0,1,0,12.1666669845581,1.62334072589874,1,0,1,0
2397,83,35,0,0,0,1,0,13.0833330154419,1.58512902259827,1,0,1,0
2397,85,38,0,0,0,1,0,15.1666669845581,1.56359994411469,1,0,1,0
2398,68,24,0,0,0,0,0,0.583333313465118,1.19630932807922,1,0,1,0
2398,69,25,1,0,0,0,0,1.41666662693024,1.22807013988495,0,0,1,0
2398,72,28,0,0,0,0,48,0.5,1.54988288879395,1,0,1,0
2398,73,29,0,0,0,0,0,0.333333343267441,1.34303307533264,1,0,1,0
2398,75,31,0,0,0,0,0,2.16666674613953,1.1661022901535,1,0,1,0
2398,77,33,1,0,0,1,0,1.16666662693024,1.07272088527679,0,0,1,0
2399,68,22,0,1,0,0,23,0.25,1.27041757106781,0,0,1,0
2399,69,23,0,1,0,0,0,1,1.15396177768707,0,0,1,0
2399,70,24,0,1,0,0,0,1.41666662693024,1.13061463832855,0,0,1,0
2399,77,31,0,1,0,1,0,0.16666667163372,0.97522246837616,0,0,1,0
2399,80,34,0,1,0,1,0,0.0833333358168602,1.21202337741852,0,0,1,0
2399,82,36,1,0,0,1,0,1,1.68639850616455,0,0,1,0
2399,83,37,0,0,0,0,0,2.08333325386047,1.75157761573792,1,0,1,0
2399,85,39,0,0,0,1,0,4.16666650772095,1.58952724933624,1,0,1,0
2400,83,31,1,0,0,0,0,1.08333337306976,2.27827620506287,0,0,1,0
2400,88,36,1,0,0,0,0,3.83333325386047,1.74196183681488,0,0,1,0
2401,71,23,1,0,0,0,1,0.0833333358168602,1.49387955665588,0,0,1,0
2401,72,24,1,0,0,0,2,0.666666686534882,0.800732374191284,0,0,1,0
2401,73,24,1,0,0,0,0,0.16666667163372,1.67771673202515,0,0,1,0
2401,75,27,1,0,0,0,0,0.416666656732559,1.26618528366089,0,0,1,0
2401,77,29,1,0,0,0,0,0.5,1.31270551681519,0,0,1,0
2401,78,30,1,0,0,1,0,0.0833333358168602,1.30863463878632,0,0,1,0
2401,82,33,1,0,0,0,33,0.333333343267441,1.3862943649292,0,0,1,0
2401,83,35,0,0,0,0,0,1.41666662693024,1.34611260890961,1,0,1,0
2401,85,37,0,0,0,1,0,0.833333313465118,1.38090312480927,1,0,1,0
2401,87,39,0,0,0,0,4,0,0.76492315530777,1,0,1,0
2402,82,29,0,0,0,1,0,0.25,1.76301670074463,1,0,1,0
2402,83,30,0,0,0,0,0,1.33333337306976,1.68792712688446,1,0,1,0
2402,85,32,0,0,0,1,48,0.0833333358168602,1.45886480808258,1,0,1,0
2402,87,34,0,0,0,1,0,2,1.73204004764557,1,0,1,0
2403,73,23,1,0,1,0,11,0.333333343267441,1.26220107078552,0,0,1,0
2403,75,25,0,0,1,0,0,0.5,3.12767839431763,1,0,1,0
2403,77,27,1,0,1,0,20,0.833333313465118,1.93102121353149,0,0,1,0
2403,78,28,1,0,1,0,0,1.66666662693024,1.86255848407745,0,0,1,0
2404,68,21,1,0,0,0,2,0.5,1.38502109050751,0,0,1,0
2404,69,22,1,0,0,0,1,0.916666686534882,1.7460128068924,0,0,1,0
2406,71,27,1,0,0,1,0,0.583333313465118,1.75624322891235,0,1,0,0
2406,72,28,1,0,0,1,0,1.58333337306976,1.82613658905029,0,1,0,0
2406,73,29,1,0,0,0,0,2,1.82613658905029,0,1,0,0
2407,71,19,0,1,0,0,0,0.16666667163372,0.749438881874084,0,0,1,0
2407,77,25,1,0,0,0,0,1.08333337306976,1.32922351360321,0,0,1,0
2407,78,26,1,0,0,0,0,2.16666674613953,1.31989133358002,0,0,1,0
2407,80,28,1,0,0,0,0,4,1.2752720117569,0,0,1,0
2407,82,30,1,0,0,0,0,6,1.32175588607788,0,0,1,0
2407,85,33,1,0,0,0,4,0.916666686534882,1.21200489997864,0,0,1,0
2408,70,22,1,0,0,0,0,0.583333313465118,0.603916049003601,0,0,1,0
2408,71,23,1,0,0,0,2,0.25,1.43408465385437,0,0,1,0
2408,72,24,1,0,0,0,9,1,0.800732374191284,0,0,1,0
2408,73,25,1,0,0,0,5,0.333333343267441,1.67771673202515,0,0,1,0
2408,75,27,1,0,0,0,0,1.33333337306976,2.21064710617065,0,0,1,0
2411,75,31,1,0,0,0,0,1.08333337306976,1.74487590789795,0,0,1,0
2411,77,33,0,0,0,1,0,0,1.30512619018555,1,0,1,0
2411,78,34,0,0,0,1,0,1,1.62605857849121,1,0,1,0
2411,80,36,0,0,0,1,0,0,1.24248266220093,1,0,1,0
2411,82,38,0,0,0,1,0,2.08333325386047,1.63119876384735,1,0,1,0
